tempo= 120
1208.5026041666667 s
1209.0130208333333 8
1209.6484375 q
1210.0885416666667 8
1210.6067708333333 P
1210.609375 J
1210.6510416666667 PJ
1210.6770833333333 q
1211.1588541666667 8
1211.7213541666667 O
1211.7317708333333 H
1211.734375 q
1212.3046875 H
1212.3255208333333 O
1212.8020833333333 oh
1212.8229166666667 @
1213.4479166666667 ^
1231.2630208333333 !
1260.5494791666667 Y
1260.5546875 D
1260.5572916666667 1
1260.5677083333333 1
1262.9244791666667 ^
1263.9453125 O
1265.015625 4
1265.0260416666667 OH4
1267.3776041666667 oh
1267.9817708333333 H(
1267.984375 O
1268.046875 H
1268.0572916666667 O
1268.5572916666667 ^
1268.9947916666667 h
1268.9973958333333 o
1269.4635416666667 (
1269.5052083333333 h
1269.515625 o
1270.0677083333333 h!
1270.078125 o
1270.0989583333333 oh
1270.6822916666667 %
1271.1640625 OH
1271.1927083333333 OH
1272.328125 *
1273.4010416666667 P
1273.4192708333333 J
1326.703125 @
1326.9140625 @
